"FECHA","EQUIPO","VPNNAME","VPNID","SERVNAME","SERVID","PDN_IPV4_ACTIVE","PDN_IPV4_SETUP","PDN_IPV4_RELEASED","PDN_IPV6_ACTIVE","PDN_IPV6_SETUP","PDN_IPV6_RELEASED","PDN_IPV4V6_ACTIVE","PDN_IPV4V6_SETUP","PDN_IPV4V6_RELEASED","NUM_GTP_BEARER_MODIFIED","NUM_GTP_DB_ACTIVE","NUM_GTP_DB_RELEASED","CURSESS","CURSES_PMIPV6_IPV4","CURSES_PMIPV6_IPV6","CURSES_PMIPV6_IPV4V6","CURSES_GTP_IPV4","TOTPMIPV6_SUCCESS","TOTPMIPV6_FAILURE","PGW_FALLBACK_ATTEMPTED","PGW_FALLBACK_SUCCEEDED","PGW_FALLBACK_FAILED","PGW_FALLBACK_NO_ALTERNATE_PGW","TOTGTP_ATTEMPT","TOTGTP_SUCCESS","TOTGTP_FAILURE","DISCONNECT_TOTAL","DISCONNECT_LOCAL","DISCONNECT_UE","DISCONNECT_PGW","DISCONNECT_REMOTE","SESS_DCON_REMOTE","SESS_DCON_ADMIN","SESS_DCON_IDLE_TIMEOUT","SESS_DCON_ABS_TIMEOUT","SESS_DCON_LONGDUR_TIMEOUT","SESS_DCON_SESSSETUP_TIMEOUT","SESS_DCON_NORESOURCE","SESS_DCON_AUTHFAIL","SESS_DCON_FLOWADD_FAILURE","SESS_DCON_INVALID_DEST","SESS_DCON_SRCADDR_VIOLATION","SESS_DCON_LMAREVOC","SESS_DCON_DUPREQ","SESS_DCON_ADDRASSIGN_FAILURE","SESS_DCON_HANDOFF","SESS_DCON_MISC","REAUTH_ATTEMPT","REAUTH_SUCCESS","REAUTH_FAILURE","REAUTHOR_ATTEMPT","REAUTHOR_SUCCESS","REAUTHOR_FAILURE","TXBYTES","TXPKTS","RXBYTES","RXPKTS","PKT_VIOLATION","EAP_RXTTLSRVRPASSTHRU","NUM_QCI1_BEARER_ACTIVE","NUM_QCI1_BEARER_SETUP","NUM_QCI1_BEARER_RELEASED","NUM_QCI2_BEARER_ACTIVE","NUM_QCI2_BEARER_SETUP","NUM_QCI2_BEARER_RELEASED","NUM_QCI3_BEARER_ACTIVE","NUM_QCI3_BEARER_SETUP","NUM_QCI3_BEARER_RELEASED","NUM_QCI4_BEARER_ACTIVE","NUM_QCI4_BEARER_SETUP","NUM_QCI4_BEARER_RELEASED","NUM_QCI5_BEARER_ACTIVE","NUM_QCI5_BEARER_SETUP","NUM_QCI5_BEARER_RELEASED","NUM_QCI6_BEARER_ACTIVE","NUM_QCI6_BEARER_SETUP","NUM_QCI6_BEARER_RELEASED","NUM_QCI7_BEARER_ACTIVE","NUM_QCI7_BEARER_SETUP","NUM_QCI7_BEARER_RELEASED","APN_EPDG_GTPV2_SUCCESS_RATE","TX_THROUGHPUT","RX_THROUGHPUT","APN_EPDG_SYS_THROUGHPUT"
25.01.2017 00:00:00,"TOR-ASR5K5-3","ePDG",5,"epdg_svc",10,13.5,15,14,3.25,6,5,0.5,1,1,10,1.5,19,17.25,0,0,0,13.5,0,0,0,0,0,0,22,22,0,20,4,12,4,0,5,0,0,0,0,0,0,43,0,0,0,0,4,0,4,7,0,0,0,0,0,0,3625352,41981,2759132,28373,0,154,1.5,21,19,0,0,0,0,0,0,0,0,0,17.25,22,20,0,0,0,0,0,0,100,0.0077,0.0058,0.0135
25.01.2017 00:00:00,"TOR-ASR5K5-1","ePDG",6,"epdg_svc",21,37.25,63,64,0.5,2,3,8.75,12,13,5,0.5,19,46.5,0,0,0,37.25,0,0,0,0,0,0,77,77,0,83,15,63,2,3,38,0,0,0,0,3,0,400,0,0,0,0,15,0,0,25,0,0,0,0,0,0,6470278,91426,6430331,82238,0,1441,0.5,19,19,0,0,0,0,0,0,0,0,0,46.5,77,80,0,0,0,0,0,0,100,0.0137,0.0136,0.0273
26.01.2017 00:00:00,"TOR-ASR5K5-3","ePDG",5,"epdg_svc",10,13,39,40,0,0,0,4,6,5,58,0.5,45,17,0,0,0,13,0,0,0,0,0,0,45,45,0,53,7,32,6,8,16,0,0,0,0,8,0,5,0,0,0,0,7,0,4,16,0,0,0,0,0,0,5842722,70952,5070750,57541,0,165,0.5,45,45,0,0,0,0,0,0,0,0,0,17,45,45,0,0,0,0,0,0,100,0.0124,0.0107,0.0231
26.01.2017 00:00:00,"TOR-ASR5K5-1","ePDG",6,"epdg_svc",21,32.5,83,83,1.25,4,3,7.75,13,10,38,0.5,58,41.5,0,0,0,32.5,0,0,0,0,0,0,100,100,0,105,22,63,11,9,26,0,0,0,0,9,0,30,0,0,0,0,22,0,9,37,0,0,0,0,0,0,7190381,90331,6869664,77441,0,411,0.5,59,58,0,0,0,0,0,0,0,0,0,41.5,100,96,0,0,0,0,0,0,100,0.0152,0.0146,0.0298
28.01.2017 00:00:00,"TOR-ASR5K5-3","ePDG",5,"epdg_svc",10,16.25,23,19,0,0,0,2.5,18,19,0,0,0,18.75,0,0,0,16.25,0,0,0,0,0,0,41,41,0,40,7,13,18,2,8,0,0,0,0,2,0,13,0,0,0,0,7,0,18,5,0,0,0,0,0,0,240271,468,332964,564,0,157,0,0,0,0,0,0,0,0,0,0,0,0,18.75,41,38,0,0,0,0,0,0,100,0.0005,0.0007,0.0012
28.01.2017 00:00:00,"TOR-ASR5K5-1","ePDG",6,"epdg_svc",21,46.5,36,36,0,0,0,8.25,9,10,0,0,3,54.75,0,0,0,46.5,0,0,0,0,0,0,45,45,0,50,13,33,0,4,16,0,0,0,0,4,0,434,0,0,0,0,13,0,0,17,0,0,0,0,0,0,471685,2543,674026,3058,0,1437,0,3,3,0,0,0,0,0,0,0,0,0,54.75,45,46,0,0,0,0,0,0,100,0.001,0.0014,0.0024
30.01.2017 00:00:00,"TOR-ASR5K5-3","ePDG",5,"epdg_svc",10,7.25,23,20,0.25,2,2,0.75,2,2,9,0.5,12,8.25,0,0,0,7.25,0,0,0,0,0,0,27,27,0,24,2,22,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,12,0,0,0,0,0,0,1991438,25714,2183630,27607,0,83,0.5,12,12,0,0,0,0,0,0,0,0,0,8.25,27,24,0,0,0,0,0,0,100,0.0042,0.0046,0.0088
30.01.2017 00:00:00,"TOR-ASR5K5-1","ePDG",6,"epdg_svc",21,34,92,93,0.5,1,2,5.75,13,15,8,0.75,13,40.25,0,0,0,34,0,0,0,0,0,0,108,106,2,158,27,82,1,49,32,0,0,0,0,49,0,61,0,0,0,0,27,0,1,50,0,0,0,0,0,0,6821238,81357,5550970,55094,0,602,0.75,13,13,0,0,0,0,0,0,0,0,0,40.25,106,110,0,0,0,0,0,0,98.1481,0.0145,0.0118,0.0262
31.01.2017 00:00:00,"TOR-ASR5K5-3","ePDG",5,"epdg_svc",10,12.75,19,18,0,0,0,3.5,1,1,1,1.5,15,16.25,0,0,0,12.75,0,0,0,0,0,0,20,20,0,19,7,12,0,0,8,0,0,0,0,0,0,1,0,0,0,0,7,0,0,4,0,0,0,0,0,0,5138302,75696,5168099,75022,0,64,1.5,16,15,0,0,0,0,0,0,0,0,0,16.25,20,19,0,0,0,0,0,0,100,0.0109,0.011,0.0218
31.01.2017 00:00:00,"TOR-ASR5K5-1","ePDG",6,"epdg_svc",21,39,59,55,0,0,0,9,23,22,1,0.25,17,48,0,0,0,39,0,0,0,0,0,0,82,82,0,78,20,57,0,1,28,0,0,0,0,1,0,176,0,0,0,0,20,0,0,29,0,0,0,0,0,0,3844438,46830,3187361,34595,0,775,0.25,17,17,0,0,0,0,0,0,0,0,0,48,82,77,0,0,0,0,0,0,100,0.0081,0.0068,0.0149
01.02.2017 00:00:00,"TOR-ASR5K5-3","ePDG",5,"epdg_svc",10,8.25,13,11,0,0,0,0.75,1,0,0,0.5,2,9,0,0,0,8.25,0,0,0,0,0,0,14,14,0,11,1,10,0,0,5,0,0,0,0,0,0,14,0,0,0,0,1,0,0,5,0,0,0,0,0,0,3637532,61609,3157362,45836,0,70,0.5,3,2,0,0,0,0,0,0,0,0,0,9,14,11,0,0,0,0,0,0,100,0.0077,0.0067,0.0144
01.02.2017 00:00:00,"TOR-ASR5K5-1","ePDG",6,"epdg_svc",21,31.5,80,81,2.5,4,2,9,24,24,12,0.75,32,43,0,0,0,31.5,0,0,0,0,0,0,108,108,0,120,31,64,3,13,26,0,0,0,0,12,0,197,0,0,0,0,31,0,3,39,0,0,0,0,0,0,5554086,67037,5945336,67962,0,912,0.75,32,32,0,0,0,0,0,0,0,0,0,43,108,107,0,0,0,0,0,0,100,0.0118,0.0126,0.0244
02.02.2017 00:00:00,"TOR-ASR5K5-3","ePDG",5,"epdg_svc",10,27.25,55,55,0.5,0,1,3.75,4,3,0,0.25,10,31.5,0,0,0,27.25,0,0,0,0,0,0,59,59,0,59,4,55,0,0,27,0,0,0,0,0,0,6,0,0,0,0,4,0,0,28,0,0,0,0,0,0,2770784,35910,4297562005,32117,0,194,0.25,10,10,0,0,0,0,0,0,0,0,0,31.5,59,59,0,0,0,0,0,0,100,0.0059,9.1077,9.1136
02.02.2017 00:00:00,"TOR-ASR5K5-1","ePDG",6,"epdg_svc",21,80,197,196,4.25,11,10,7.25,12,13,13,3.5,49,91.5,0,0,0,80,0,0,0,0,0,0,220,220,0,224,40,179,0,5,115,0,0,0,0,5,0,76,0,0,0,0,40,0,0,64,0,0,0,0,0,0,25107378,328515,17264834,211962,0,903,3.5,52,49,0,0,0,0,0,0,0,0,0,91.5,220,219,0,0,0,0,0,0,100,0.0532,0.0366,0.0898
03.02.2017 00:00:00,"TOR-ASR5K5-3","ePDG",5,"epdg_svc",10,216.25,404,422,1.5,3,5,2,5,7,5,4.5,50,219.75,0,0,0,216.25,0,0,0,0,0,0,412,412,0,449,13,421,0,15,250,0,0,0,0,15,0,9,0,0,0,0,13,0,0,171,0,0,0,0,0,0,20548511,278645,16781917,218750,0,1289,4.5,48,50,0,0,0,0,0,0,0,0,0,219.75,412,434,0,0,0,0,0,0,100,0.0435,0.0356,0.0791
03.02.2017 00:00:00,"TOR-ASR5K5-1","ePDG",6,"epdg_svc",21,236.75,447,452,1,3,3,9.75,24,25,6,5.5,102,247.5,0,0,0,236.75,0,0,0,0,0,0,474,474,0,500,19,461,0,20,287,0,0,0,0,20,0,170,0,0,0,0,19,0,0,174,0,0,0,0,0,0,30374542,416291,26192553,339422,0,1854,5.5,106,102,0,0,0,0,0,0,0,0,0,247.5,474,480,0,0,0,0,0,0,100,0.0644,0.0555,0.1199
06.02.2017 00:00:00,"TOR-ASR5K5-3","ePDG",5,"epdg_svc",10,343,540,552,1.25,9,9,1.25,3,2,36,14,117,345.5,0,0,0,343,0,0,0,0,0,0,552,552,0,585,18,543,2,22,329,0,0,0,0,22,0,6,0,0,0,0,18,0,1,214,0,0,0,0,0,0,52458072,684735,46423345,576447,0,1728,14,123,117,0,0,0,0,0,0,0,0,0,345.5,552,563,0,0,0,0,0,0,100,0.1112,0.0984,0.2096
06.02.2017 00:00:00,"TOR-ASR5K5-1","ePDG",6,"epdg_svc",21,332.25,449,484,1,21,19,13.5,26,24,21,8,87,346.75,0,0,0,332.25,0,0,0,0,0,0,496,496,0,560,56,471,0,33,283,0,0,0,0,33,0,251,0,0,0,0,56,0,0,188,0,0,0,0,0,0,53726241,760386,48440422,669725,0,2293,8,91,87,0,0,0,0,0,0,0,0,0,346.75,496,527,0,0,0,0,0,0,100,0.1139,0.1027,0.2165
07.02.2017 00:00:00,"TOR-ASR5K5-3","ePDG",5,"epdg_svc",10,383.75,539,492,1.75,0,2,0.5,3,2,6,8.5,74,386,0,0,0,383.75,0,0,0,0,0,0,542,542,0,520,15,479,2,24,258,0,0,0,0,24,0,16,0,0,0,0,15,0,0,221,0,0,0,0,0,0,38117124,535637,41754657,577276,0,1698,8.5,72,74,0,0,0,0,0,0,0,0,0,386,542,496,0,0,0,0,0,0,100,0.0808,0.0885,0.1693
07.02.2017 00:00:00,"TOR-ASR5K5-1","ePDG",6,"epdg_svc",21,314,688,582,3.5,3,3,12.5,26,29,38,10.5,118,330,0,0,0,314,0,0,0,0,0,1,718,717,1,633,47,566,0,19,338,0,0,0,0,18,0,405,0,0,0,0,47,0,0,229,0,0,0,0,0,0,41207365,554986,37629440,479004,0,3246,10.5,129,118,0,0,0,0,0,0,0,0,0,330,717,614,0,0,0,0,0,0,99.8607,0.0873,0.0797,0.1671
08.02.2017 00:00:00,"TOR-ASR5K5-3","ePDG",5,"epdg_svc",10,329.75,425,442,0,0,0,2,3,3,6,10.25,113,331.75,0,0,0,329.75,0,0,0,0,0,0,428,428,0,468,15,430,0,23,234,0,0,0,0,23,0,23,0,0,0,0,15,0,0,196,0,0,0,0,0,0,44996812,635911,39189250,542825,0,1385,10.25,110,113,0,0,0,0,0,0,0,0,0,331.75,428,4294967741,0,0,0,0,0,0,100,0.0954,0.0831,0.1784
08.02.2017 00:00:00,"TOR-ASR5K5-1","ePDG",6,"epdg_svc",21,368.25,563,569,1.75,3,2,6.75,15,16,21,7.25,94,376.75,0,0,0,368.25,0,0,0,0,0,0,581,581,0,597,40,547,0,10,291,0,0,0,0,10,0,410,0,0,0,0,40,0,0,256,0,0,0,0,0,0,40407910,559492,38217339,511450,0,3010,7.25,88,94,0,0,0,0,0,0,0,0,0,376.75,581,587,0,0,0,0,0,0,100,0.0856,0.081,0.1666
09.02.2017 00:00:00,"TOR-ASR5K5-3","ePDG",5,"epdg_svc",10,379,606,586,0,0,0,1.75,7,6,15,13,72,380.75,0,0,0,379,0,0,0,0,0,0,613,613,0,614,28,563,1,22,341,0,0,0,0,22,0,21,0,0,0,0,28,0,1,222,0,0,0,0,0,0,47597789,665859,43404881,592197,0,1931,13,69,72,0,0,0,0,0,0,0,0,0,380.75,613,592,0,0,0,0,0,0,100,0.1009,0.092,0.1929
09.02.2017 00:00:00,"TOR-ASR5K5-1","ePDG",6,"epdg_svc",21,357,472,472,2,0,0,10.25,20,18,32,13.25,99,369.25,0,0,0,357,0,0,0,0,0,0,493,492,1,525,43,445,2,35,244,0,0,0,0,35,0,33,0,0,0,0,43,0,2,201,0,0,0,0,0,0,45467270,639940,44620302,611377,0,1662,13.25,92,99,0,0,0,0,0,0,0,0,0,369.25,492,490,0,0,0,0,0,0,99.7972,0.0964,0.0946,0.1909
10.02.2017 00:00:00,"TOR-ASR5K5-3","ePDG",5,"epdg_svc",10,333.5,528,542,3.5,10,9,5,0,3,37,10.75,121,342,0,0,0,333.5,0,0,0,0,0,0,538,538,0,578,29,521,4,24,325,0,0,0,0,24,0,10,0,0,0,0,29,0,3,196,0,0,0,0,0,0,47381371,658700,40044183,540597,0,1690,10.75,116,121,0,0,0,0,0,0,0,0,0,342,538,554,0,0,0,0,0,0,100,0.1004,0.0849,0.1853
10.02.2017 00:00:00,"TOR-ASR5K5-1","ePDG",6,"epdg_svc",21,504,472,454,2.25,1,2,16.5,28,30,9,10.5,10,522.75,0,0,0,504,0,0,0,0,0,0,501,501,0,503,40,444,2,17,306,0,0,0,0,17,0,57,0,0,0,0,40,0,2,138,0,0,0,0,0,0,57246607,410989,52333580,329579,0,1708,10.5,12,10,0,0,0,0,0,0,0,0,0,522.75,501,486,0,0,0,0,0,0,100,0.1213,0.1109,0.2322
11.02.2017 00:00:00,"TOR-ASR5K5-3","ePDG",5,"epdg_svc",10,384.75,489,466,1,0,0,1.5,0,2,2,8.25,80,387.25,0,0,0,384.75,0,0,0,0,0,0,489,489,0,487,9,458,1,19,251,0,0,0,0,19,0,5,0,0,0,0,9,0,1,207,0,0,0,0,0,0,32566856,446035,32367947,428698,0,1522,8.25,77,80,0,0,0,0,0,0,0,0,0,387.25,489,468,0,0,0,0,0,0,100,0.069,0.0686,0.1376
11.02.2017 00:00:00,"TOR-ASR5K5-1","ePDG",6,"epdg_svc",21,403.75,551,567,1.5,1,2,16.25,20,23,40,10,91,421.5,0,0,0,403.75,0,0,0,0,0,0,573,572,1,612,29,561,2,20,340,0,0,0,0,20,0,21,0,0,0,0,29,0,2,221,0,0,0,0,0,0,32384648,437894,27258599,350998,0,1835,10,91,91,0,0,0,0,0,0,0,0,0,421.5,572,592,0,0,0,0,0,0,99.8255,0.0686,0.0578,0.1264
12.02.2017 00:00:00,"TOR-ASR5K5-3","ePDG",5,"epdg_svc",10,431.25,546,517,2,2,0,1,2,2,3,6.75,39,434.25,0,0,0,431.25,0,0,0,0,0,0,550,550,0,558,13,505,1,39,309,0,0,0,0,39,0,12,0,0,0,0,13,0,0,196,0,0,0,0,0,0,25935818,351562,25724079,338893,0,1772,6.75,37,39,0,0,0,0,0,0,0,0,0,434.25,550,519,0,0,0,0,0,0,100,0.055,0.0545,0.1095
12.02.2017 00:00:00,"TOR-ASR5K5-1","ePDG",6,"epdg_svc",21,492.75,588,583,4,2,4,15.75,31,26,2,9.75,56,512.5,0,0,0,492.75,0,0,0,0,0,0,621,621,0,654,46,567,0,41,318,0,0,0,0,41,0,308,0,0,0,0,46,0,0,249,0,0,0,0,0,0,33542751,446170,30769066,395538,0,2873,9.75,55,56,0,0,0,0,0,0,0,0,0,512.5,621,613,0,0,0,0,0,0,100,0.0711,0.0652,0.1363
13.02.2017 00:00:00,"TOR-ASR5K5-3","ePDG",5,"epdg_svc",10,417,817,809,3,9,7,1.25,2,1,128,13.25,207,421.25,0,0,0,417,0,0,0,0,0,4294967304,848,828,20,851,28,765,24,34,470,0,0,0,0,34,0,6,0,0,0,0,28,0,0,295,0,0,0,0,0,0,63924589,889774,61664236,816297,0,2630,13.25,207,207,0,0,0,0,0,0,0,0,0,421.25,828,817,0,0,0,0,0,0,97.6415,0.1355,0.1307,0.2662
13.02.2017 00:00:00,"TOR-ASR5K5-1","ePDG",6,"epdg_svc",21,381.5,580,585,4.25,3,3,13,33,31,35,12.75,204,398.75,0,0,0,381.5,0,0,0,0,0,0,617,616,1,647,53,563,0,29,283,0,0,0,0,29,0,59,0,0,0,0,53,0,0,280,0,0,0,0,0,0,79802174,1123617,71652863,981257,0,2075,12.75,213,204,0,0,0,0,0,0,0,0,0,398.75,616,619,0,0,0,0,0,0,99.8379,0.1691,0.1519,0.321
14.02.2017 00:00:00,"TOR-ASR5K5-3","ePDG",5,"epdg_svc",10,356.5,648,661,1.5,10,10,5.25,4,7,20,10.5,198,363.25,0,0,0,356.5,0,0,0,0,0,5,667,662,5,687,22,653,2,9,355,0,0,0,0,9,0,6,0,0,0,0,22,0,1,298,0,0,0,0,0,0,70917082,987244,66275278,895857,0,2039,10.5,199,198,0,0,0,0,0,0,0,0,0,363.25,662,678,0,0,0,0,0,0,99.2504,0.1503,0.1405,0.2907
14.02.2017 00:00:00,"TOR-ASR5K5-1","ePDG",6,"epdg_svc",21,440.75,710,734,5.25,8,10,10.5,25,26,32,11.5,182,456.5,0,0,0,440.75,0,0,0,0,0,2,745,743,2,886,36,732,2,116,333,0,0,0,0,116,0,19,0,0,0,0,36,0,2,399,0,0,0,0,0,0,70423579,953870,64125637,833313,0,2465,11.5,183,182,0,0,0,0,0,0,0,0,0,456.5,743,770,0,0,0,0,0,0,99.7315,0.1492,0.1359,0.2851
15.02.2017 00:00:00,"TOR-ASR5K5-3","ePDG",5,"epdg_svc",10,420,875,858,2,1,1,1,0,0,21,10,122,423,0,0,0,420,0,0,0,0,0,0,876,876,0,901,27,830,2,42,495,0,0,0,0,42,0,8,0,0,0,0,27,0,0,335,0,0,0,0,0,0,64541981,882640,62327910,834029,0,2740,10,120,122,0,0,0,0,0,0,0,0,0,423,876,859,0,0,0,0,0,0,100,0.1368,0.1321,0.2689
15.02.2017 00:00:00,"TOR-ASR5K5-1","ePDG",6,"epdg_svc",21,421,866,848,2.25,1,2,13.75,45,41,21,13.25,237,437,0,0,0,421,0,0,0,0,0,2,914,912,2,945,94,795,2,54,459,0,0,0,0,54,0,8,0,0,0,0,94,0,0,336,0,0,0,0,0,0,73480286,993876,68218573,885684,0,2892,13.25,234,237,0,0,0,0,0,0,0,0,0,437,912,891,0,0,0,0,0,0,99.7812,0.1557,0.1446,0.3003
16.02.2017 00:00:00,"TOR-ASR5K5-3","ePDG",5,"epdg_svc",10,358,591,572,0.25,4,3,4,1,3,6,10,122,362.25,0,0,0,358,0,0,0,0,0,1,597,596,1,602,36,539,3,24,303,0,0,0,0,24,0,0,0,0,0,0,36,0,1,236,0,0,0,0,0,0,41249204,568281,38129407,507682,0,1851,10,125,122,0,0,0,0,0,0,0,0,0,362.25,596,578,0,0,0,0,0,0,99.8325,0.0874,0.0808,0.1682
16.02.2017 00:00:00,"TOR-ASR5K5-1","ePDG",6,"epdg_svc",21,435.5,676,686,5,11,13,12.5,33,33,26,16.25,140,453,0,0,0,435.5,0,0,0,0,0,8,728,720,8,756,58,673,1,24,379,0,0,0,0,23,0,11,0,0,0,0,58,0,0,295,0,0,0,0,0,0,60948495,839327,54630140,730074,0,2283,16.25,139,140,0,0,0,0,0,0,0,0,0,453,720,732,0,0,0,0,0,0,98.9011,0.1292,0.1158,0.2449
17.02.2017 00:00:00,"TOR-ASR5K5-3","ePDG",5,"epdg_svc",10,445.25,1023,986,1.5,2,2,1,0,0,15,15.75,162,447.75,0,0,0,445.25,0,0,0,0,0,10,1035,1025,10,1017,51,933,4,29,502,0,0,0,0,29,0,20,0,0,0,0,51,0,0,431,0,0,0,0,0,0,59200372,811986,52905803,693806,0,3205,15.75,162,162,0,0,0,0,0,0,0,0,0,447.75,1025,988,0,0,0,0,0,0,99.0338,0.1255,0.1121,0.2376
17.02.2017 00:00:00,"TOR-ASR5K5-1","ePDG",6,"epdg_svc",21,437.25,579,570,7,0,0,9,22,23,16,11.5,203,453.25,0,0,0,437.25,0,0,0,0,0,3,604,601,3,627,56,537,0,34,288,0,0,0,0,34,0,5,0,0,0,0,56,0,0,249,0,0,0,0,0,0,63255615,892872,60679677,828343,0,1907,11.5,204,203,0,0,0,0,0,0,0,0,0,453.25,601,593,0,0,0,0,0,0,99.5033,0.1341,0.1286,0.2627
18.02.2017 00:00:00,"TOR-ASR5K5-3","ePDG",5,"epdg_svc",10,432,601,626,2,0,0,2,0,0,10,7.5,106,436,0,0,0,432,0,0,0,0,0,0,601,601,0,653,27,599,0,27,339,0,0,0,0,27,0,0,0,0,0,0,27,0,0,260,0,0,0,0,0,0,34782826,473711,34895212,456851,0,1854,7.5,96,106,0,0,0,0,0,0,0,0,0,436,601,626,0,0,0,0,0,0,100,0.0737,0.074,0.1477
18.02.2017 00:00:00,"TOR-ASR5K5-1","ePDG",6,"epdg_svc",21,466.5,594,622,5.75,2,3,18.5,35,35,7,13,86,490.75,0,0,0,466.5,0,0,0,0,0,1,632,631,1,690,57,603,0,30,314,0,0,0,0,30,0,10,0,0,0,0,57,0,0,289,0,0,0,0,0,0,39362567,531559,36070159,465153,0,2011,13,80,86,0,0,0,0,0,0,0,0,0,490.75,631,660,0,0,0,0,0,0,99.8418,0.0834,0.0764,0.1599
19.02.2017 00:00:00,"TOR-ASR5K5-3","ePDG",5,"epdg_svc",10,329.75,486,466,1.5,2,1,4,2,2,13,4.5,60,335.25,0,0,0,329.75,0,0,0,0,0,0,490,490,0,488,34,435,0,19,225,0,0,0,0,19,0,3,0,0,0,0,34,0,0,210,0,0,0,0,0,0,26650635,354669,23091199,293582,0,1540,4.5,60,60,0,0,0,0,0,0,0,0,0,335.25,490,469,0,0,0,0,0,0,100,0.0565,0.0489,0.1054
19.02.2017 00:00:00,"TOR-ASR5K5-1","ePDG",6,"epdg_svc",21,424.75,467,439,4.5,3,3,18,39,38,0,6.25,40,447.25,0,0,0,424.75,0,0,0,0,0,0,509,509,0,512,76,404,0,32,227,0,0,0,0,32,0,104,0,0,0,0,76,0,0,177,0,0,0,0,0,0,21286873,266864,20543484,241074,0,1802,6.25,40,40,0,0,0,0,0,0,0,0,0,447.25,509,480,0,0,0,0,0,0,100,0.0451,0.0435,0.0887
20.02.2017 00:00:00,"TOR-ASR5K5-3","ePDG",5,"epdg_svc",10,386.75,464,437,2.25,2,3,3,1,1,2,3.25,29,392,0,0,0,386.75,0,0,0,0,0,0,467,467,0,447,32,407,2,6,235,0,0,0,0,6,0,3,0,0,0,0,32,0,0,172,0,0,0,0,0,0,14538204,186454,12581094,148331,0,1429,3.25,29,29,0,0,0,0,0,0,0,0,0,392,467,441,0,0,0,0,0,0,100,0.0308,0.0267,0.0575
20.02.2017 00:00:00,"TOR-ASR5K5-1","ePDG",6,"epdg_svc",21,470.25,465,472,4.75,3,3,20.25,29,27,2,3.75,17,495.25,0,0,0,470.25,0,0,0,0,0,0,497,497,0,516,62,439,0,14,224,0,0,0,0,14,0,3,0,0,0,0,62,0,0,215,0,0,0,0,0,0,8490777,86812,8927653,80151,0,1548,3.75,13,17,0,0,0,0,0,0,0,0,0,495.25,497,502,0,0,0,0,0,0,100,0.018,0.0189,0.0369
